NOMBRE DE LA INSTITUCIÓN,DEPARTAMENTO,CIUDAD,NIT,RESOLUCIÓN DE CERTIFICACIÓN,RESOLUCIÓN VIGENTE
E S E HOSPITAL MENTAL DE ANTIOQUIA,ANTIOQUIA,MEDELLÍN,890 905 166 8,2011038910 DEL 11/10/2011,2017026709 DEL 30/06/2017
IPS MÉDICOS INTERNISTAS DE CALDAS S A S,CALDAS,MANIZALES,901 053 808 1,2011042379 DEL 02/11/2011,20222500946 DEL 27/04/2022
FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,ATLANTICO,SOLEDAD,890 112 801 3,2011040313 DEL 21/10/2011,2017034200 DEL 17/08/2017
CENTRO DE DIAGNÓSTICO CARDIOLÓGICO S A S,BOLIVAR,CARTAGENA,800 098 325 1,2011042126 DEL 01/11/2011,2017029101 DEL 18/07/2017
CENTRO INTEGRAL DE REUMATOLOGÍA DEL CARIBE S A S CIRCARIBE S A S,ATLANTICO,BARRANQUILLA,900 280 836 5,2011043656 DEL 15/11/2011,2017036640 DEL 04/09/2017
RODRIGO BOTERO S A S,ANTIOQUIA,MEDELLÍN,900 320 815 3,2011043849 DEL 16/11/2011,2017034168 DEL 17/08/2017
CORPOPRAXIÓN CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES  MÉDICAS CIDEIM,VALLE DEL CAUCA,CALI,800 092 879 2,2011049640 DEL 21/12/2011,2017036112 DEL 31/08/2017
CENTRO DE INVESTIGACIONES DEL SISTEMA NERVIOSO GRUPO CISNE S A S,CUNDINAMARCA,BOGOTÁ D C,830 100 595 0,2011047550 DEL 06/12/2011,2017038532 DEL 18/09/2017
INSTITUTO NACIONAL DE INVESTIGACIÓN EN OFTALMOLOGÍA LTDA,ANTIOQUIA,MEDELLÍN,900 163 228 6,2011048196 DEL 12/12/2011,2017016073 DEL 25/04/2017
CLÍNICA DE OFTALMOLOGÍA SAN DIEGO S A,ANTIOQUIA,MEDELLÍN,800 051 998 5,2011049650 DEL 21/12/2011,2017004673 DEL 08/02/2017
PROGRAMA DE ESTUDIOS Y CONTROL DE ENFERMEDADES TROPICALES PECET UNIVERSIDAD DE ANTIOQUIA,ANTIOQUIA,MEDELLÍN,890 980 040 8,2011048316 DEL 12/12/2011,2017011489 DEL 21/03/2017
FUNDACIÓN CARDIOVASCULAR DE COLOMBIA,SANTANDER,FLORIDABLANCA,890 212 568 0,2011049643 DEL 21/12/2011,2017037824 DEL 12/09/2017
SERVICIOS MÉDICOS M S LTDA,CUNDINAMARCA,BOGOTÁ D C,860 353 462 4,2012005106 DEL 01/03/2012,2017049574 DEL 20/11/2017
CORPORACIÓN HOSPITALARIA JUAN CIUDAD SEDE DENOMINADA HOSPITAL UNIVERSITARIO MAYOR MEDERI,CUNDINAMARCA,BOGOTÁ D C,900 210 981 6,2012006770 DEL 16/03/2012,2017045599 DEL 27/10/2017
HOSPITAL UNIVERSITARIO CLÍNICA SAN RAFAEL,CUNDINAMARCA,BOGOTÁ D C,860 015 888 9,2012008325 DEL 09/04/2012,2018018856 DEL 04/05/2018
CENTRO DE INVESTIGACIONES CLÍNICAS S A S,VALLE DEL CAUCA,CALI,900 365 217 2,2012008817 DEL 13/04/2012,2017052936 DEL 13/12/2017
INSTITUTO DE COLOPROCTOLOGÍA ICO S A S,ANTIOQUIA,MEDELLÍN,900 232 173 6,2012011726 DEL 30/04/2012,2018005440 DEL 12/02/2018
FUNDACIÓN CENTRO DE INVESTIGACIONES CLINICAS IPS CARDIOMET PEREIRA,RISARALDA,PEREIRA,900 349 068 4,2012011422 DEL 27/04/2012,2018004374 DEL 05/02/2018
HEALTHY MEDICAL CENTER S A S,CUNDINAMARCA,ZIPAQUIRÁ,900 423 878 1,2012013423 DEL 15/05/2012,2018009426 DEL 05/03/2018
FUNDACIÓN CARDIOMET CEQUIN,QUINDIO,ARMENIA,900 226 585 2,2012014351 DEL 23/05/2012,2017051113 DEL 29/11/2017
HOSPITAL ALMA MÁTER DE ANTIOQUIA,ANTIOQUIA,MEDELLÍN,811 016 192 8,2012014352 DEL 23/05/2012,2018001153 DEL 15/0/2018
BLUECARE SALUD S A S,CUNDINAMARCA,BOGOTÁ D C,900 496 494 8,2012018818 DEL 10/07/2012,2018016846 DEL 23/04/2018
CLÍNICA UNIVERSIDAD DE LA SABANA,CUNDINAMARCA,CHÍA,832 003 167 3,2012020294 DEL 19/07/2012,2018008403 DEL 26/02/2018
CAJA DE COMPENSACIÓN FAMILIAR CAFAM SEDE CENTRO DE ATENCIÓN EN SALUD CAFAM FLORESTA,CUNDINAMARCA,BOGOTÁ D C,860 013 570 3,2012028861 DEL 20/09/2012,2018009423 DEL 05/03/2018
HEMATO ONCÓLOGOS S A,VALLE DEL CAUCA,CALI,805 017 350 8,2012023491 DEL 15/08/2012,2018021509 DEL 22/05/2018
HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIÉRREZ E S E,ANTIOQUIA,MEDELLÍN,890 904 646 7,2012031187 DEL 26/10/2012,2018014609 DEL 10/04/2018
GRUPO DE NEUROCIENCIAS SEDE DE LA UNIVERSIDAD DE ANTIOQUIA,ANTIOQUIA,MEDELLÍN,890 980 040 8,2012030896 DEL 24/10/2012,2018011370 DEL 16/03/2018
IDEARG S A S,CUNDINAMARCA,BOGOTÁ D C,900 335 508 2,2012033509 DEL 14/11/2102,2018014262 DEL 09/04/2108
INSTITUTO NEUMOLÓGICO DEL ORIENTE S A,SANTANDER,BUCARAMANGA,800 249 700 1,2013022268 DEL 29/07/2013,2018042641 DEL 03/10/2018
CLÍNICA CARDIO VID,ANTIOQUIA,MEDELLÍN,811 046 900 4,2013028283 DEL 20/09/2013,2018028457 DEL 09/07/2018
INVERSIONES CLÍNICA DEL META S A,META,VILLAVICENCIO,892 000 401 7,2013033802 DEL 14/11/2013,2019028910 DEL 12/07/2019
FUNDACIÓN HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,890 900 518 4,2013030305 DEL 08/10/2013,2018055901 DEL 20/12/2018
CLÍNICA DE ARTRITIS TEMPRANA S A S,VALLE DEL CAUCA,CALI,900 392 743 1,2013033795 DEL 14/11/2013,2019006729 DEL 27/02/2019
INSTITUTO DE CANCEROLOGÍA S A S,ANTIOQUIA,MEDELLÍN,800 149 026 4,2013033732 DEL 14/11/2013,2019011512 DEL 01/04/2019
FUNDACION COLOMBIANA DE CANCEROLOGIA CLINICA VIDA,ANTIOQUIA,MEDELLÍN,800 241 602 1,2013038938 DEL 23/12/2013,2019018584 DEL 17/05/2019
CARDIO COLOMBIA S A S,CUNDINAMARCA,BOGOTÁ D C,900 109 669 1,2014001311 DEL 23/01/2014,2019014593 DEL 23/04/2019
PROMOTORA LAS AMÉRICAS CLÍNICA LAS AMÉRICAS,ANTIOQUIA,MEDELLÍN,800 067 065 9,2014021365 DEL 14/07/2014,2019042216 DEL 24/09/2019
CORAZÓN IPS S A S,ATLANTICO,BARRANQUILLA,900 733 373 2,2014037917 DEL 14/11/2014,2019049079 DEL 31/10/2019
CENTRO DE INVESTIGACIÓN EN REUMATOLOGÍA Y ESPECIALIDADES MÉDICAS S A S CIREEM S A S,CUNDINAMARCA,BOGOTÁ D C,900 201 836 8,2015005246 DEL 16/02/2015,2020034410 DEL 09/10/2020
ONCÓLOGOS DEL OCCIDENTE S A S,RISARALDA,PEREIRA,801 000 713 9,2015029866 DEL 31/07/2015,2021007074 DEL 05/03/2021
FUNDACIÓN HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,900 261 353 9,2015034830 DEL 03/09/2015,2021047447 DEL 25/10/2021
INSTITUTO CANCEROLÓGICO DE NARIÑO LTDA,NARIÑO,PASTO,814 006 009 6,2015042400 DEL 20/10/2015,2015042400 DEL 20/10/2015
CLÍNICA OFTALMOLÓGICA DEL CARIBE S A S,ATLANTICO,BARRANQUILLA,890 116 150 5,2016004134 DEL 10/02/2016,2021056605 DEL 17/12/2021
FUNDACIÓN DE INVESTIGACIONES MÉDICAS SAN GIL IPS,SANTANDER,SAN GIL,900 594 678 6,2016027623 DEL 22/07/2016,2022035028 DEL 19/09/2022
MEDISERVIS DEL TOLIMA IPS S A S,TOLIMA,IBAGUÉ,900 940 338 1,2016041517 DEL 04/10/2016,2016041517 DEL 04/10/2016
FUNDACIÓN SALUD PARA EL TRÓPICO TROPICAL HEALTH FOUNDATION,MAGDALENA,SANTA MARTA,819 003 850 9,2016043925 DEL 24/10/2016,2016043925 DEL 24/10/2016
UNIVERSIDAD PONTIFICIA BOLIVARIANA CLÍNICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,890 902 922 6,2016050124 DEL 28/11/2016,2016050124 DEL 28/11/2016
FUNDACIÓN CENTRO DE EXCELENCIA EN ENFERMEDADES CRÓNICAS NO TRANSMISIBLES FUNCENTRA,CÓRDOBA,MONTERIA,900 329 351 9,2016054132 DEL 23/12/2016,2016054132 DEL 23/12/2016
CORPORACIÓN CLÍNICA PRIMAVERA,META,VILLAVICENCIO,900 213 617 3,2016054269 DEL 26/12/2016,2016054269 DEL 26/12/2016
CLÍNICA COLSANITAS S A SEDE CLÍNICA UNIVERSITARIA COLOMBIA,CUNDINAMARCA,BOGOTÁ D C,800 149 384 6,2011041896 DEL 31/10/2011,2017028113 DEL 12/07/2017
T Y C INVERSIONES S A S GRUPSALUD 33 6 IPS,MAGDALENA,SANTA MARTA,800 244 287 6,2017044931 DEL 24/10/2017,2017044931 DEL 24/10/2017
SO SERVICIOS MÉDICOS Y OFTALMOLÓGICOS S A S,CUNDINAMARCA,BOGOTÁ D C,800 233 471 8,2017046177 DEL 31/10/2017,2017046177 DEL 31/10/2017
CAJA DE COMPENSACIÓN FAMILIAR DE CALDAS,CALDAS,MANIZALES,890 806 490 5,2017052935 DEL 13/12/2017,2017052935 DEL 13/12/2017
INSTITUTO DEL CORAZÓN DE BUCARAMANGA S A,SANTANDER,BUCARAMANGA,804 014 839 1,2018004483 DEL 06/02/2018,2018004483 DEL 06/02/2018
CLÍNICA DE MARLY S A,CUNDINAMARCA,BOGOTÁ D C,860 002 541 2,2018008067 DEL 23/02/2018,2018008067 DEL 23/02/2018
CENTRO DE ATENCIÓN E INVESTIGACIÓN MÉDICA S A S CAIMED CHÍA,CUNDINAMARCA,CHÍA,900 187 738 4,2018011969 DEL 21/03/2018,2018011969 DEL 21/03/2018
SOCIEDAD DE ONCOLOGÍA Y HEMATOLOGÍA DEL CESAR S A S,CESAR,VALLEDUPAR,824 000 687 9,2018013702 DEL 05/04/2018,2018013702 DEL 05/04/2018
FUNDACIÓN INSTITUTO NEUROLÓGICO DE COLOMBIA INDEC,ANTIOQUIA,MEDELLÍN,890 981 374 7,2018024308 DEL 08/06/2018,2018024308 DEL 08/06/2018
SOLUCIONES INTEGRALES EN GASTROENTEROLOGÍA Y HEPATOLOGÍA S A S GASTROPACK S A S,BOLIVAR,CARTAGENA,900 670 943 9,2018034732 DEL 13/08/2018,2018034732 DEL 13/08/2018
CORPORACIÓN PARA ESTUDIOS EN SALUD CES,ANTIOQUIA,MEDELLÍN,890 982 608 1,2018035403 DEL 15/08/2018,2018035403 DEL 15/08/2018
ORGANIZACIÓN CLINICA BONNADONA PREVENIR S A S,ATLANTICO,BARRANQUILLA,800 194 798 2,2018036044 DEL 22/08/2018,2018036044 DEL 22/08/2018
CLÍNICA DE LA MUJER S A S,CUNDINAMARCA,BOGOTÁ D C,800 117 564 8,2018049068 DEL 14/11/2018,2018049068 DEL 14/11/2018
INVERSIONES HORIZONTE VISUAL S A S USOS (UNIDAD DE SUPERFICIE OCULAR Y OJO SECO),ANTIOQUIA,MEDELLÍN,901 030 547 3,2018053012 DEL 06/12/2018,2018053012 DEL 06/12/2018
INSTITUTO COLOMBIANO DEL SISTEMA NERVIOSO CLÍNICA MONSERRAT,CUNDINAMARCA,BOGOTÁ D C,"860,007,400",2019020433 DEL 24/05/2019,2019020433 DEL 24/05/2019
SOCIEDAD MÉDICA RIONEGRO S A SOMER S A,ANTIOQUIA,RIONEGRO,890 939 936 9,2019026014 DEL 25/06/2019,2019026014 DEL 25/06/2019
CLINISALUD DEL SUR S A S CENTRO DE INVESTIGACIÓN,ANTIOQUIA,ENVIGADO,900 145 713 0,2019051079 DEL 13/11/2019,2019051079 DEL 13/11/2019
NEURO CLÍNICA S A S,ANTIOQUIA,MEDELLÍN,900785567 7,2020032194 DEL 25 /09/2020,2020032194 DEL 25 /09/2020
CLÍNICA DE OFTALMOLOGÍA DE CALI S A,VALLE DEL CAUCA,CALI,890 320 032 8,2021004195 DEL 12/02/2021,2021004195 DEL 12/02/2021
FUNDACIÓN CLÍNICA DEL NORTE,ANTIOQUIA,BELLO,900 421 895 6,2021008865 DEL 17/03/2021,2021008865 DEL 17/03/2021
BIOMAB IPS S A S,CUNDINAMARCA,BOGOTÁ D C,900 374 337 6,2021013083 DEL 16/04/ 2021,2021013083 DEL 16/04/2021
BIOXCELLERATOR S A S,ANTIOQUIA,MEDELLÍN,901 074 877 8,2021016902 DEL 07/05/ 2021,2021016902 DEL 07/05/ 2021
NEUROCOUNTRY CNC S A S,ATLANTICO,PUERTO COLOMBIA,900 617 858 6,2021019095 DEL 20/05/2021,2021019095 DEL 20/05/2021
POLICLÍNICO SOCIAL DEL NORTE LTDA,CUNDINAMARCA,BOGOTÁ D C,800 177 014 5,2021021997 DEL 03/05/2021,2021021997 DEL 03/05/2021
CENTRO DE ATENCIÓN E INVESTIGACIÓN MÉDICA S A S GIRARDOT,CUNDINAMARCA,GIRARDOT,900 187 738 4,2021022584 DEL 09/06/2021,2021022584 DEL 09/06/2021
CENTRO DE ESTUDIOS DE REUMATOLOGÍA Y DERMATOLOGÍA S A S,VALLE DEL CAUCA,CALI,901 265 219 1,2021022000 DEL 03/06/2021,2021022000 DEL 03/06/2021
INFECTÓLOGOS CLÍNICOS DE COLOMBIA S A S INFECTOCLÍNICOS,CUNDINAMARCA,BOGOTÁ D C,830 134 160 7,2021022001 DEL 03/06/2021,2021022001 DEL 03/06/2021
CIENSALUD IPS S A S,ATLANTICO,BARRANQUILLA,901 415 478 7,2021037190 DEL 30/08/2021,2021037190 DEL 30/08/2021
ATENCIÓN DE VIDA Y EXTRAMUROS S A S,BOLIVAR,CARTAGENA,900 294 853 1,2021038589 DEL 07/09/2021,2021038589 DEL 07/09/2021
CORPORACIÓN PARA INVESTIGACIONES BIOLÓGICAS CIB,ANTIOQUIA,MEDELLÍN,890 908 790 8,2021045356 DEL 11/10/2021,2021045356 DEL 11/10/2021
OCCIDENTAL DE INVERSIONES MEDICO QUIRÚRGICAS S A CLÍNICA SIGMA,VALLE DEL CAUCA,CALI,805 026 250 8,2021049834 DEL 08/11/2021,2021049834 DEL 08/11/2021
CAIMED ARMENIA S A S,QUINDIO,ARMENIA,901 486 696 1,2022003010 DEL 31/01/2022,2022003010 DEL 31/01/2022
CENTRO DE ATENCIÓN E INVESTIGACIÓN MÉDICA S A S IBAGUÉ,TOLIMA,IBAGUÉ,900 187 738 4,2022500699 DEL 15/03/2022,2022500699 DEL 15/03/2022
CLÍNICA MEDELLÍN S A,ANTIOQUIA,MEDELLÍN,890 911 816 1,2022500925 DEL 06/04/2022,2022500925 DEL 06/04/2022
OINSAMED S A S CLÍNICA MISERICORDIA,ATLANTICO,BARRANQUILLA,900 465 319 4,2022500965 DEL 10/05/2022,2022500965 DEL 10/05/2022
SABBAG RADIÓLOGOS S A,ATLANTICO,PUERTO COLOMBIA,802 000 333 7,2022500998 DEL 06/06/2022,2022500998 DEL 06/06/2022
INSTITUTO CARDIOVASCULAR DEL CESAR S A CARDIOCESAR,VALLEDUPAR,CESAR,900 016 598 7,2022023783 DEL 22/07/2022,2022023783 DEL 22/07/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SURA INDUSTRIALES MEDELLÍN,ANTIOQUIA,MEDELLÍN,811 007 832 5,2022032071 DEL 02/09/2022,2022032071 DEL 02/09/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SURA SAN DIEGO,ANTIOQUIA,MEDELLÍN,811 007 832 5,2022032072 DEL 02/09/2022,2022032072 DEL 02/09/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SALUD SURA RIONEGRO,ANTIOQUIA,RIONEGRO,811 007 832 5,2022032073 DEL 02/09/2022,2022032073 DEL 02/09/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SURA OLAYA BOGOTÁ,CUNDINAMARCA,BOGOTÁ D C,811 007 832 5,2022032074 DEL 02/09/2022,2022032074 DEL 02/09/2022
SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E S E,CUNDINAMARCA,BOGOTÁ D C,900 971 006 4,2022035078 DEL 20/09/2022,2022035078 DEL 20/09/2022
LOSCOBOS MEDICAL CENTER S A S,CUNDINAMARCA,BOGOTÁ D C,901145394 8,2022600605 DEL 06/10/2022,2022600605 DEL 06/10/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S SEDE SALUD SURA CALLE 100 BOGOTÁ,CUNDINAMARCA,BOGOTÁ D C,811 007 832 5,2022600647 DEL 08/11/2022,2022600647 DEL 08/11/2022
CENTRO MÉDICO DE ATENCIÓN NEUROLÓGICA NEURÓLOGOS DE OCCIDENTE S A S,VALLE DEL CAUCA,CALI,900 293 837 9,2022600658 DEL 25/11/2022,2022600658 DEL 25/11/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SURA ALTOS BARRANQUILLA,ATLANTICO,BARRANQUILLA,811 007 832 5,2022600693 DEL 28/12/2022,2022600693 DEL 28/12/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SALUD SURA CHIPICHAPE CALI,VALLE DEL CAUCA,CALI,811 007 832 5,2022600694 DEL 28/12/2022,2022600694 DEL 28/12/2022
SERVICIOS DE SALUD IPS SURAMERICANA S A S IPS SURA PASO ANCHO CALI,VALLE DEL CAUCA,CALI,811 007 832 5,2022600695 DEL 28/12/2022,2022600695 DEL 28/12/2022
DEXA DIAB SERVICIOS MÉDICOS LTDA,CUNDINAMARCA,BOGOTÁ D C,830 013 594 0,2023009903 DEL 2023/03/14,2023009903 DEL 2023/03/14
FUNDACIÓN HOSPITAL DE LA MISERICORDIA,CUNDINAMARCA,BOGOTÁ D C,899 999 123 7,2023015429 DEL 2023/04/18,2023015429 DEL 2023/04/18
FUNDACIÓN CTIC CENTRO DE TRATAMIENTO E INVESTIGACIÓN SOBRE CÁNCER LUIS CARLOS SARMIENTO ANGULO,CUNDINAMARCA,BOGOTÁ D C,901 002 487 0,2023015428 DEL 2023/04/18,2023015428 DEL 2023/04/18
INSTITUTO ROOSEVELT,CUNDINAMARCA,BOGOTÁ D C,860 013 874 7,2023015427 DEL 2023/04/18,2023015427 DEL 2023/04/18
CENTRO CANCEROLÓGICO DEL CARIBE LTDA CECAC,ATLANTICO,BARRANQUILLA,802 010 614 4,2023026953 DEL 2023/06/20,2023026953 DEL 2023/06/20
CLÍNICA DE LA COSTA S A S SEDE CARTAGENA,BOLIVAR,CARTAGENA,800 129 856 5,2023026954 DEL 2023/06/20,2023026954 DEL 2023/06/20
CAJA DE COMPENSACIÓN FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,RISARALDA,PEREIRA,891 480 000 1,2023030094 DEL 2023/07/06,2023030094 DEL 2023/07/06
CENTRO DE INMUNOLOGÍA Y GENÉTICA CIGE S A S,ANTIOQUIA,MEDELLÍN,901 210 540 5,2023030095 DEL 2023/07/06,2023030095 DEL 2023/07/06
ATALANTA SCIENCE AND TECHNOLOGY S A S,FLORIDABLANCA,SANTANDER,900 409 978 1,2023039392 DEL 2023/08/29,2023039392 DEL 2023/08/29
CLÍNICA COLSÁNITAS S A SEDE CLÍNICA REINA SOFÍA,CUNDINAMARCA,BOGOTÁ D C,800 149 384 6,2023039393 DEL 2023/08/29,2023039393 DEL 2023/08/29
INSTITUTO ONCO HEMATOLÓGICO BETANIA S A BIO BETANIA S A,ATLANTICO,BARRANQUILLA,802 018 443 8,2023053770 DEL 2023/11/15,2023053770 DEL 2023/11/15
ASOCIACIÓN COLOMBIANA DE DIABETES,CUNDINAMARCA,BOGOTÁ D C,860 053 578 2,2023053771 DEL 2023/11/15,2023053771 DEL 2023/11/15
SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E S E SEDE UNIDAD DE SERVICIOS DE SALUD OCCIDENTE KENNEDY,CUNDINAMARCA,BOGOTÁ D C,900 959 048 4,2023060279 DEL 2023/12/21,2023060279 DEL 2023/12/21
